key	unit_set	unit_ability
#unit_set_unit_ability_junctions_tables;0;db/unit_set_unit_ability_junctions_tables/vco		
vco_def_morathi_usa_targeting_range	vco_def_morathi	wh_main_spell_death_soulblight
vco_def_morathi_usa_targeting_range	vco_def_morathi	wh_dlc05_spell_shadow_melkoths_mystifying_miasma
vco_def_morathi_usa_targeting_range	vco_def_morathi	wh_main_spell_death_doom_and_darkness
vco_def_morathi_usa_targeting_range	vco_def_morathi	wh_dlc05_spell_shadow_pit_of_shades
vco_def_morathi_usa_targeting_range	vco_def_morathi	wh2_main_spell_dark_magic_soul_stealer
vco_def_morathi_usa_targeting_range	vco_def_morathi	wh_main_spell_death_soulblight_upgraded
vco_def_morathi_usa_targeting_range	vco_def_morathi	wh_dlc05_spell_shadow_melkoths_mystifying_miasma_upgraded
vco_def_morathi_usa_targeting_range	vco_def_morathi	wh_main_spell_death_doom_and_darkness_upgraded
vco_def_morathi_usa_targeting_range	vco_def_morathi	wh_dlc05_spell_shadow_pit_of_shades_upgraded
vco_nor_wulfrik_usa_hunter_of_champions	vco_nor_wulfrik	vco_lord_abilities_hunter_of_champions
